aqs id,Date_local,latitude_x,longitude_x,Avg temp Centrigrade,sunshine minutes,pm2.5_conc
01-073-0023,1/10/2020,33.553056,-86.815,18,,10.558333
01-073-0023,1/16/2020,33.553056,-86.815,16.7,,6.354167
01-073-0023,1/28/2020,33.553056,-86.815,8.1,0,17.675
01-073-0023,2/3/2020,33.553056,-86.815,15.5,,7.0375
01-073-0023,2/9/2020,33.553056,-86.815,8.2,,9.291667
01-073-0023,2/15/2020,33.553056,-86.815,5,,8.125
01-073-0023,2/21/2020,33.553056,-86.815,3.3,,9.95
01-073-0023,2/27/2020,33.553056,-86.815,4.6,,4.841667
01-073-0023,3/4/2020,33.553056,-86.815,14.5,,9.716667
01-073-0023,3/10/2020,33.553056,-86.815,17,,6.458333
01-073-0023,3/16/2020,33.553056,-86.815,15,,10.5
01-073-0023,3/25/2020,33.553056,-86.815,19.8,,7.6125
01-073-0023,3/28/2020,33.553056,-86.815,24.1,,14.545833
01-073-0023,4/3/2020,33.553056,-86.815,16,,14.75
01-073-0023,4/9/2020,33.553056,-86.815,21.5,,7.2625
01-073-0023,4/15/2020,33.553056,-86.815,9.8,,7.9875
01-073-0023,4/21/2020,33.553056,-86.815,16.9,,9.354167
01-073-0023,4/27/2020,33.553056,-86.815,14.3,,8.029167
01-073-0023,5/3/2020,33.553056,-86.815,22.9,,8.933333
01-073-0023,5/9/2020,33.553056,-86.815,12.5,,5.666667
01-073-0023,5/15/2020,33.553056,-86.815,24.5,,10.833333
01-073-0023,5/21/2020,33.553056,-86.815,20.3,,8.6
01-073-0023,5/29/2020,33.553056,-86.815,24.2,,13.554167
01-073-0023,6/2/2020,33.553056,-86.815,26.7,,12.0625
01-073-0023,6/8/2020,33.553056,-86.815,26.7,,6.208333
01-073-0023,6/14/2020,33.553056,-86.815,26.1,,13.329167
01-073-0023,6/20/2020,33.553056,-86.815,27.7,,17.358333
01-073-0023,6/26/2020,33.553056,-86.815,23.2,,35.066667
01-073-0023,7/2/2020,33.553056,-86.815,26.3,,7.55
01-073-0023,7/8/2020,33.553056,-86.815,25.8,,8.2
01-073-0023,7/14/2020,33.553056,-86.815,27.7,,15.233333
01-073-0023,7/20/2020,33.553056,-86.815,28.8,,13.754167
01-073-0023,7/26/2020,33.553056,-86.815,26.3,,6.4375
01-073-0023,8/1/2020,33.553056,-86.815,26.8,,9.825
01-073-0023,8/7/2020,33.553056,-86.815,26.9,,15.683333
01-073-0023,8/13/2020,33.553056,-86.815,27.7,,11.3
01-073-0023,8/19/2020,33.553056,-86.815,27,,10.804167
01-073-0023,8/25/2020,33.553056,-86.815,25.6,,3.995833
01-073-0023,8/31/2020,33.553056,-86.815,26.3,,7.045833
01-073-0023,9/6/2020,33.553056,-86.815,24.1,,10.375
01-073-0023,9/12/2020,33.553056,-86.815,27.5,,7.941667
01-073-0023,9/18/2020,33.553056,-86.815,23.7,,12.233333
01-073-0023,9/24/2020,33.553056,-86.815,19.2,,7.308333
01-073-0023,9/30/2020,33.553056,-86.815,17,,8.586957
01-073-0023,10/6/2020,33.553056,-86.815,19.7,,21.583333
01-073-0023,10/9/2020,33.553056,-86.815,21.9,,17.0375
01-073-0023,10/13/2020,33.553056,-86.815,21.9,,7.075
01-073-0023,10/15/2020,33.553056,-86.815,21,,17.116667
01-073-0023,10/18/2020,33.553056,-86.815,17.7,,10.475
01-073-0023,10/21/2020,33.553056,-86.815,22,,12.3875
01-073-0023,10/24/2020,33.553056,-86.815,20.6,,7.216667
01-073-0023,10/27/2020,33.553056,-86.815,20.8,,11.825
01-073-0023,10/30/2020,33.553056,-86.815,11.7,,10
01-073-0023,11/3/2020,33.553056,-86.815,9.5,,17.479167
01-073-0023,11/5/2020,33.553056,-86.815,14,,23.841667
01-073-0023,11/8/2020,33.553056,-86.815,21.1,,7.129167
01-073-0023,11/11/2020,33.553056,-86.815,22.8,,5.6625
01-073-0023,11/14/2020,33.553056,-86.815,15.5,,17.3375
01-073-0023,11/17/2020,33.553056,-86.815,9.6,,11.282609
01-073-0023,11/20/2020,33.553056,-86.815,14.5,,14.25
01-073-0023,11/24/2020,33.553056,-86.815,10.2,,11.4875
01-073-0023,11/26/2020,33.553056,-86.815,16.7,,9.4
01-073-0023,12/2/2020,33.553056,-86.815,3,,18.545833
01-073-0023,12/5/2020,33.553056,-86.815,6.8,,9.920833
01-073-0023,12/8/2020,33.553056,-86.815,3.4,,18.575
01-073-0023,12/11/2020,33.553056,-86.815,11.4,,24.616667
01-073-0023,12/15/2020,33.553056,-86.815,4.8,,10.008333
01-073-0023,12/17/2020,33.553056,-86.815,3.1,,14.979167
01-073-0023,12/20/2020,33.553056,-86.815,10.8,,9.7125
01-073-0023,12/23/2020,33.553056,-86.815,10.4,,11.766667
01-073-0023,12/29/2020,33.553056,-86.815,9.3,,15.108333
01-103-0011,8/1/2020,34.530717,-86.967536,24.9,,5.916667
01-103-0011,8/4/2020,34.530717,-86.967536,24.9,,10.729167
01-103-0011,8/7/2020,34.530717,-86.967536,26,,11.216667
01-103-0011,8/10/2020,,-86.967536,28.8,,14.4
01-103-0011,8/13/2020,34.530717,-86.967536,26.7,,8.420833
01-103-0011,8/16/2020,34.530717,-86.967536,25.8,,14.391667
01-103-0011,8/19/2020,34.530717,-86.967536,23.8,,7.916667
01-103-0011,8/22/2020,34.530717,-86.967536,22.4,,7.208333
01-103-0011,8/25/2020,34.530717,-86.967536,24,,4.725
01-103-0011,8/28/2020,34.530717,-86.967536,25.2,,4.583333
01-103-0011,8/31/2020,34.530717,-86.967536,24.2,,6.783333
01-103-0011,9/3/2020,34.530717,-86.967536,27.4,,20.075
01-103-0011,9/6/2020,34.530717,-86.967536,21.6,,7.441667
01-103-0011,9/9/2020,34.530717,-86.967536,23.5,3,10.233333
01-103-0011,9/12/2020,34.530717,-86.967536,26.1,,6.075
01-103-0011,9/15/2020,34.530717,-86.967536,23.4,,9.2625
01-103-0011,9/18/2020,34.530717,-86.967536,20.6,,11.883333
01-103-0011,9/21/2020,34.530717,-86.967536,17.6,,4.491667
01-103-0011,9/24/2020,34.530717,-86.967536,15.9,,3.966667
01-103-0011,9/27/2020,34.530717,-86.967536,20.6,,10.0125
01-103-0011,9/30/2020,34.530717,-86.967536,16.1,,5.358333
01-103-0011,10/3/2020,34.530717,-86.967536,12.4,,5.279167
01-103-0011,10/6/2020,34.530717,-86.967536,16.5,,13.220833
01-103-0011,10/9/2020,34.530717,-86.967536,20.6,,17.795833
01-103-0011,10/12/2020,34.530717,-86.967536,22.6,,9.920833
01-103-0011,10/15/2020,34.530717,-86.967536,18.7,,10.233333
01-103-0011,10/18/2020,34.530717,-86.967536,16.3,,8.825
01-103-0011,10/21/2020,34.530717,-86.967536,19.9,,9.25
01-103-0011,10/24/2020,34.530717,-86.967536,14.9,,4.6
01-103-0011,10/27/2020,34.530717,-86.967536,18.8,,10.595833
01-103-0011,10/30/2020,34.530717,-86.967536,9.6,,9.895833
01-103-0011,11/2/2020,34.530717,-86.967536,5.6,,7.1
01-103-0011,11/5/2020,34.530717,-86.967536,11.5,,13.220833
01-103-0011,11/8/2020,34.530717,-86.967536,20.1,,6.108333
01-103-0011,11/11/2020,34.530717,-86.967536,19.1,,7.4375
01-103-0011,11/14/2020,34.530717,-86.967536,13.5,,13.25
01-103-0011,11/17/2020,34.530717,-86.967536,7.6,,6.833333
01-103-0011,11/20/2020,34.530717,-86.967536,11.6,,13.145833
01-103-0011,11/23/2020,34.530717,-86.967536,6.9,,5.4
01-103-0011,11/26/2020,34.530717,-86.967536,9.4,,7.983333
01-103-0011,11/29/2020,34.530717,-86.967536,8,,10.125
01-103-0011,12/2/2020,34.530717,-86.967536,0,,7.8
01-103-0011,12/5/2020,34.530717,-86.967536,4.9,,9.7125
01-103-0011,12/8/2020,34.530717,-86.967536,0.9,,18.316667
01-103-0011,12/11/2020,34.530717,-86.967536,9.8,,14.145833
01-103-0011,12/14/2020,34.530717,-86.967536,4.3,,6.841667
01-103-0011,12/17/2020,34.530717,-86.967536,1.2,,12.820833
01-103-0011,12/20/2020,34.530717,-86.967536,6.9,,9.441667
01-103-0011,12/23/2020,34.530717,-86.967536,10.2,,6.320833
01-103-0011,12/26/2020,34.530717,-86.967536,-0.2,,4.816667
01-103-0011,12/29/2020,34.530717,-86.967536,7.4,,13.920833
01-113-0003,9/19/2017,32.437028,-84.999653,27.5,,21.1
01-113-0003,9/22/2017,32.437028,-84.999653,27.2,,18.9
01-113-0003,9/25/2017,32.437028,-84.999653,27.2,,14.4
01-113-0003,9/28/2017,32.437028,-84.999653,28.2,,18.7
01-113-0003,10/1/2017,32.437028,-84.999653,22.7,,11.7
01-113-0003,10/4/2017,32.437028,-84.999653,24.1,,13.9
01-113-0003,10/13/2017,32.437028,-84.999653,26.3,,16.3
01-113-0003,10/19/2017,32.437028,-84.999653,18.8,,15.7
01-113-0003,10/22/2017,32.437028,-84.999653,23.4,,12
01-113-0003,10/25/2017,32.437028,-84.999653,14,,9.3
01-113-0003,10/28/2017,32.437028,-84.999653,16.5,,7.9
01-113-0003,10/31/2017,32.437028,-84.999653,14.8,,12.6
01-113-0003,11/24/2017,32.437028,-84.999653,12.7,,16
01-113-0003,11/27/2017,32.437028,-84.999653,10.6,,11.7
01-113-0003,11/30/2017,32.437028,-84.999653,17.7,,18.4
01-113-0003,12/3/2017,32.437028,-84.999653,16.1,,23.6
01-113-0003,12/6/2017,32.437028,-84.999653,10,,6.3
01-113-0003,12/9/2017,32.437028,-84.999653,4.5,,6.1
01-113-0003,12/12/2017,32.437028,-84.999653,9.5,,13.6
01-113-0003,12/15/2017,32.437028,-84.999653,6.8,,18.8
01-113-0003,12/18/2017,32.437028,-84.999653,16,,15.7
01-113-0003,12/21/2017,32.437028,-84.999653,15.1,,9.7
01-113-0003,12/24/2017,32.437028,-84.999653,12.4,,5.4
01-113-0003,12/27/2017,32.437028,-84.999653,8.1,,10.5
01-113-0003,12/30/2017,32.437028,-84.999653,7.6,,12.4
01-113-0003,1/2/2018,32.437028,-84.999653,-1.4,,12.2
01-113-0003,1/5/2018,32.437028,-84.999653,0.5,,11.5
01-113-0003,1/8/2018,32.437028,-84.999653,6.4,,9.9
01-113-0003,1/11/2018,32.437028,-84.999653,19.1,,11.1
01-113-0003,1/14/2018,32.437028,-84.999653,2,,8.6
01-113-0003,1/17/2018,32.437028,-84.999653,-2.5,,24.5
01-113-0003,1/20/2018,32.437028,-84.999653,7.3,,15.7
01-113-0003,1/23/2018,32.437028,-84.999653,14,,10.5
01-113-0003,1/26/2018,32.437028,-84.999653,10.6,,27.8
01-113-0003,1/29/2018,32.437028,-84.999653,14.1,,5.7
01-113-0003,2/1/2018,32.437028,-84.999653,11.3,,18
01-113-0003,2/4/2018,32.437028,-84.999653,12.1,,8.8
01-113-0003,2/7/2018,32.437028,-84.999653,17.1,,11
01-113-0003,2/10/2018,32.437028,-84.999653,16.7,,10.4
01-113-0003,2/13/2018,32.437028,-84.999653,15.3,,8.1
01-113-0003,2/19/2018,32.437028,-84.999653,21.7,,17.1
01-113-0003,2/22/2018,32.437028,-84.999653,23.2,,17.5
01-113-0003,2/25/2018,32.437028,-84.999653,20.1,,5.5
01-113-0003,2/28/2018,32.437028,-84.999653,17.9,,10.1
01-113-0003,3/3/2018,32.437028,-84.999653,14.5,,6
01-113-0003,3/6/2018,32.437028,-84.999653,15.3,,13.7
01-113-0003,3/9/2018,32.437028,-84.999653,9.4,,14.5
01-113-0003,,32.437028,-84.999653,10.7,,20.7
01-113-0003,,32.437028,-84.999653,21,,11.2
01-113-0003,,32.437028,-84.999653,10.8,,5.1
01-113-0003,,32.437028,-84.999653,17.7,,18.3
01-113-0003,,32.437028,-84.999653,15.6,,10.2
01-113-0003,,32.437028,-84.999653,14.5,,33.8
01-113-0003,4/8/2018,32.437028,-84.999653,10.8,,4.7
01-113-0003,4/11/2018,32.437028,-84.999653,17.3,,8.9
01-113-0003,4/14/2018,32.437028,-84.999653,24.7,,11.7
01-113-0003,4/17/2018,32.437028,-84.999653,16.1,,9.1
01-113-0003,4/20/2018,32.437028,-84.999653,15.8,,10.7
01-113-0003,4/23/2018,32.437028,-84.999653,22,,6
01-113-0003,4/26/2018,32.437028,-84.999653,16.6,,8.5
01-113-0003,4/29/2018,32.437028,-84.999653,19.6,,5.2
01-113-0003,5/2/2018,32.437028,-84.999653,23.1,,11.5
01-113-0003,5/5/2018,32.437028,-84.999653,24,,14.7
01-113-0003,5/8/2018,32.437028,-84.999653,24.2,,11.7
01-113-0003,5/11/2018,32.437028,-84.999653,26.8,,13.5
01-113-0003,5/14/2018,32.437028,-84.999653,27.6,,18.6
01-113-0003,5/17/2018,32.437028,-84.999653,25,,8.7
01-113-0003,5/20/2018,32.437028,-84.999653,25.4,,10.1
01-113-0003,5/26/2018,32.437028,-84.999653,25.4,,6.2
01-113-0003,5/29/2018,32.437028,-84.999653,25.5,,4.2
01-113-0003,6/1/2018,32.437028,-84.999653,27.3,,6.7
01-113-0003,6/4/2018,32.437028,-84.999653,27.3,,9.5
01-113-0003,6/7/2018,32.437028,-84.999653,28.1,,13.3
01-113-0003,6/13/2018,32.437028,-84.999653,25.5,,9.4
01-113-0003,6/16/2018,32.437028,-84.999653,26.3,,9
01-113-0003,6/19/2018,32.437028,-84.999653,30.3,,17.2
01-113-0003,6/22/2018,32.437028,-84.999653,27.3,,8.6
01-113-0003,6/25/2018,32.437028,-84.999653,28.9,,6.7
01-113-0003,6/28/2018,32.437028,-84.999653,25.9,,8
01-113-0003,7/1/2018,32.437028,-84.999653,25.9,,5.5
01-113-0003,7/4/2018,32.437028,-84.999653,28,,9.5
01-113-0003,7/7/2018,32.437028,-84.999653,26.4,,7
01-113-0003,7/10/2018,32.437028,-84.999653,29.4,,11.9
01-113-0003,7/13/2018,32.437028,-84.999653,28.5,,14
01-113-0003,7/16/2018,32.437028,-84.999653,28.3,,7.5
01-113-0003,7/19/2018,32.437028,-84.999653,27.6,,9.4
01-113-0003,7/22/2018,32.437028,-84.999653,27.9,,10.4
01-113-0003,7/25/2018,32.437028,-84.999653,28.3,,9.1
01-113-0003,7/28/2018,32.437028,-84.999653,29.9,,12
01-113-0003,7/31/2018,32.437028,-84.999653,24.9,,6.3
01-113-0003,8/3/2018,32.437028,-84.999653,26.9,,7
01-113-0003,8/6/2018,32.437028,-84.999653,30.4,,8.3
01-113-0003,8/9/2018,32.437028,-84.999653,27.8,,6.2
01-113-0003,8/12/2018,32.437028,-84.999653,28.7,,10.3
01-113-0003,8/15/2018,32.437028,-84.999653,28.8,,12.9
01-113-0003,9/2/2018,32.437028,-84.999653,27.8,,3.6
01-113-0003,9/5/2018,32.437028,-84.999653,27.5,,6.7
01-113-0003,9/8/2018,32.437028,-84.999653,28,,6.3
01-113-0003,9/11/2018,32.437028,-84.999653,27.6,,6
01-113-0003,9/14/2018,32.437028,-84.999653,30.4,,13.3
01-113-0003,9/17/2018,32.437028,-84.999653,29.6,,7
01-113-0003,9/20/2018,32.437028,-84.999653,29.8,,11
01-113-0003,9/23/2018,32.437028,-84.999653,27.2,,7.7
01-113-0003,9/26/2018,32.437028,-84.999653,26,,4.3
01-113-0003,9/29/2018,32.437028,-84.999653,27.2,,5.5
01-113-0003,10/2/2018,32.437028,-84.999653,26.3,,7.2
01-113-0003,10/5/2018,32.437028,-84.999653,27.9,,14
01-113-0003,10/8/2018,32.437028,-84.999653,25,,7.1
01-113-0003,10/11/2018,32.437028,-84.999653,25.5,,4.4
01-113-0003,10/14/2018,32.437028,-84.999653,22.9,,12.5
01-113-0003,10/17/2018,32.437028,-84.999653,23.7,,5
01-113-0003,10/20/2018,32.437028,-84.999653,20.8,,8.8
01-113-0003,10/23/2018,32.437028,-84.999653,18.2,,8.1
01-113-0003,10/26/2018,32.437028,-84.999653,15.5,,4.4
01-113-0003,10/29/2018,32.437028,-84.999653,18.5,,7.7
01-113-0003,11/16/2018,32.437028,-84.999653,4.9,,8.5
01-113-0003,11/19/2018,32.437028,-84.999653,13.9,,15.5
01-113-0003,11/22/2018,32.437028,-84.999653,9.3,,11.8
01-113-0003,11/25/2018,32.437028,-84.999653,11.9,,8.5
01-113-0003,12/1/2018,32.437028,-84.999653,17,,4.5
01-113-0003,12/4/2018,32.437028,-84.999653,9.4,,4.5
01-113-0003,12/13/2018,32.437028,-84.999653,9.9,,10.8
01-113-0003,12/16/2018,32.437028,-84.999653,11.4,,3.2
01-113-0003,12/19/2018,32.437028,-84.999653,12.1,,11.5
01-113-0003,12/22/2018,32.437028,-84.999653,8.2,,6
01-113-0003,12/25/2018,32.437028,-84.999653,8.5,,14.4
01-113-0003,12/28/2018,32.437028,-84.999653,18.7,,4.1
01-113-0003,12/31/2018,32.437028,-84.999653,18.9,,5.5
01-113-0003,1/3/2019,32.437028,-84.999653,16.4,,3.375
01-113-0003,1/6/2019,32.437028,-84.999653,13.2,,7.083333
01-113-0003,1/9/2019,32.437028,-84.999653,11.9,,2.625
01-113-0003,1/12/2019,32.437028,-84.999653,9.9,,9.125
01-113-0003,1/15/2019,32.437028,-84.999653,6,,8.541667
01-113-0003,1/18/2019,32.437028,-84.999653,13.3,,13.875
01-113-0003,1/21/2019,32.437028,-84.999653,3.6,,5.25
01-113-0003,1/24/2019,32.437028,-84.999653,8.2,,4.208333
01-113-0003,1/27/2019,32.437028,-84.999653,6.9,,16.25
01-113-0003,1/30/2019,32.437028,-84.999653,2.6,,5
01-113-0003,2/2/2019,32.437028,-84.999653,15.1,,9.5
01-113-0003,2/5/2019,32.437028,-84.999653,17.2,,9.166667
01-113-0003,2/8/2019,32.437028,-84.999653,15.6,,3.583333
01-113-0003,2/11/2019,32.437028,-84.999653,11.5,,9.375
01-113-0003,2/14/2019,32.437028,-84.999653,9.8,,15.583333
01-113-0003,2/17/2019,32.437028,-84.999653,17.8,,8.833333
01-113-0003,2/20/2019,32.437028,-84.999653,10.6,,8.416667
01-113-0003,2/23/2019,32.437028,-84.999653,17,,9.75
01-113-0003,2/26/2019,32.437028,-84.999653,16.9,,10.958333
01-113-0003,3/1/2019,32.437028,-84.999653,18.9,,4.333333
01-113-0003,3/7/2019,32.437028,-84.999653,9.2,,19.458333
01-113-0003,3/10/2019,32.437028,-84.999653,17.6,,9.166667
01-113-0003,3/13/2019,32.437028,-84.999653,18.1,,8.583333
01-113-0003,3/16/2019,32.437028,-84.999653,11.5,,3
01-113-0003,3/19/2019,32.437028,-84.999653,12.6,,16
01-113-0003,3/22/2019,32.437028,-84.999653,14.5,,8.625
01-113-0003,3/25/2019,32.437028,-84.999653,17.2,,15.958333
01-113-0003,3/28/2019,32.437028,-84.999653,13.9,,18.5
01-113-0003,3/31/2019,32.437028,-84.999653,14.1,,4.541667
01-113-0003,4/3/2019,32.437028,-84.999653,15.4,,13.541667
01-113-0003,4/6/2019,32.437028,-84.999653,19.8,,8.666667
01-113-0003,4/9/2019,32.437028,-84.999653,21.4,,4.875
01-113-0003,4/12/2019,32.437028,-84.999653,23.4,,7.125
01-113-0003,4/15/2019,32.437028,-84.999653,16,,3.625
01-113-0003,4/18/2019,32.437028,-84.999653,22.5,,13.875
01-113-0003,4/21/2019,32.437028,-84.999653,16.8,,4.166667
01-113-0003,4/24/2019,32.437028,-84.999653,22.8,,8.875
01-113-0003,4/27/2019,32.437028,-84.999653,19.4,,7.75
01-113-0003,4/30/2019,32.437028,-84.999653,24.7,,16.708333
01-113-0003,5/3/2019,32.437028,-84.999653,25.4,,9.583333
01-113-0003,5/6/2019,32.437028,-84.999653,22.8,,5.291667
01-113-0003,5/9/2019,32.437028,-84.999653,24.3,,6.083333
01-113-0003,5/12/2019,32.437028,-84.999653,22.1,,4.333333
01-113-0003,5/15/2019,32.437028,-84.999653,17.8,,8
01-113-0003,5/18/2019,32.437028,-84.999653,26.5,,12.416667
01-113-0003,5/21/2019,32.437028,-84.999653,27.8,,12.916667
01-113-0003,5/24/2019,32.437028,-84.999653,28.8,,12.208333
01-113-0003,5/30/2019,32.437028,-84.999653,29.1,,11
01-113-0003,6/2/2019,32.437028,-84.999653,28.2,,17.875
01-113-0003,6/5/2019,32.437028,-84.999653,27.7,,22.375
01-113-0003,6/8/2019,32.437028,-84.999653,24,,5.291667
01-113-0003,6/11/2019,32.437028,-84.999653,27.3,,9.958333
01-113-0003,6/14/2019,32.437028,-84.999653,24.1,,9.333333
01-113-0003,6/17/2019,32.437028,-84.999653,29.1,,7.5
01-113-0003,6/20/2019,32.437028,-84.999653,28.1,,6.416667
01-113-0003,6/23/2019,32.437028,-84.999653,28.5,,14.375
01-113-0003,6/26/2019,32.437028,-84.999653,28.6,,10.583333
01-113-0003,6/29/2019,32.437028,-84.999653,26.8,,6.541667
01-113-0003,7/2/2019,32.437028,-84.999653,31.3,,12.5
01-113-0003,7/5/2019,32.437028,-84.999653,28.7,,12.958333
01-113-0003,7/8/2019,32.437028,-84.999653,28.7,,8.166667
01-113-0003,7/11/2019,32.437028,-84.999653,28.2,,5.583333
01-113-0003,7/14/2019,32.437028,-84.999653,28.2,,14
01-113-0003,7/17/2019,32.437028,-84.999653,30.4,,13.875
01-113-0003,7/20/2019,32.437028,-84.999653,26.1,,5.458333
01-113-0003,7/23/2019,32.437028,-84.999653,26.5,,5.416667
01-113-0003,7/26/2019,32.437028,-84.999653,27.9,,8.875
01-113-0003,8/1/2019,32.437028,-84.999653,27.7,,10.541667
01-113-0003,8/22/2019,32.437028,-84.999653,29.3,,6.916667
01-113-0003,8/25/2019,32.437028,-84.999653,24.6,,5.458333
01-113-0003,8/28/2019,32.437028,-84.999653,28.5,,6.958333
01-113-0003,8/31/2019,32.437028,-84.999653,27.5,,6.916667
01-113-0003,9/3/2019,32.437028,-84.999653,29.4,,7.625
01-113-0003,9/6/2019,32.437028,-84.999653,27.9,,8.791667
01-113-0003,9/9/2019,32.437028,-84.999653,28.8,,10.714286
01-113-0003,9/12/2019,32.437028,-84.999653,30,,19.833333
01-113-0003,9/15/2019,32.437028,-84.999653,29.4,,9.333333
01-113-0003,9/18/2019,32.437028,-84.999653,30.8,,13.541667
01-113-0003,9/21/2019,32.437028,-84.999653,26.5,,6.583333
01-113-0003,9/24/2019,32.437028,-84.999653,28.3,,11.75
01-113-0003,9/27/2019,32.437028,-84.999653,30.3,3,13.583333
01-113-0003,9/30/2019,32.437028,-84.999653,29.1,,9.5
01-113-0003,10/3/2019,32.437028,-84.999653,30.1,,15.708333
01-113-0003,10/6/2019,32.437028,-84.999653,25.8,,7.272727
01-113-0003,10/9/2019,32.437028,-84.999653,24.4,,8.291667
01-113-0003,10/12/2019,32.437028,-84.999653,23.4,,10.166667
01-113-0003,10/15/2019,32.437028,-84.999653,21.8,,5.041667
01-113-0003,10/18/2019,32.437028,-84.999653,15.7,,5.708333
01-113-0003,10/21/2019,32.437028,-84.999653,21.1,,7.208333
01-113-0003,10/24/2019,32.437028,-84.999653,16.7,,8.25
01-113-0003,10/27/2019,32.437028,-84.999653,20.8,,3.875
01-113-0003,10/30/2019,32.437028,-84.999653,23,,5.041667
01-113-0003,11/2/2019,32.437028,-84.999653,11.6,,9.5
01-113-0003,11/5/2019,32.437028,-84.999653,18.1,,11.458333
01-113-0003,11/8/2019,32.437028,-84.999653,13.7,,4.166667
01-113-0003,11/11/2019,32.437028,-84.999653,14.5,,17.666667
01-113-0003,11/14/2019,32.437028,-84.999653,6.9,,8.625
01-113-0003,11/17/2019,32.437028,-84.999653,15.2,,11.833333
01-113-0003,11/20/2019,32.437028,-84.999653,12.3,,12.666667
01-113-0003,11/23/2019,32.437028,-84.999653,17.5,,8.208333
01-113-0003,11/26/2019,32.437028,-84.999653,12.6,,12
01-113-0003,11/29/2019,32.437028,-84.999653,14.3,,11.5
01-113-0003,12/2/2019,32.437028,-84.999653,8.3,,3.458333
01-113-0003,12/5/2019,32.437028,-84.999653,10.9,,13
01-113-0003,12/8/2019,32.437028,-84.999653,15,,9.291667
01-113-0003,12/11/2019,32.437028,-84.999653,9,,2.875
01-113-0003,12/14/2019,32.437028,-84.999653,10.3,,8.791667
01-113-0003,12/17/2019,32.437028,-84.999653,14.2,,3.666667
01-113-0003,12/26/2019,32.437028,-84.999653,15,,8.875
01-113-0003,12/29/2019,32.437028,-84.999653,21.5,,3.666667
01-113-0003,1/4/2020,32.437028,-84.999653,14.6,,1.75
01-113-0003,1/7/2020,32.437028,-84.999653,12.4,,5.75
01-113-0003,1/10/2020,32.437028,-84.999653,18.4,,9.625
01-113-0003,1/13/2020,32.437028,-84.999653,19.7,,4.333333
01-113-0003,1/16/2020,32.437028,-84.999653,19.1,,2.541667
01-113-0003,1/19/2020,32.437028,-84.999653,11.5,,1.166667
01-113-0003,1/22/2020,32.437028,-84.999653,5.3,,7.458333
01-113-0003,1/25/2020,32.437028,-84.999653,8.6,,4.708333
01-113-0003,1/28/2020,32.437028,-84.999653,9.7,,7.458333
01-113-0003,1/31/2020,32.437028,-84.999653,8.5,,5.541667
01-113-0003,2/3/2020,32.437028,-84.999653,10.5,,8.083333
01-113-0003,2/6/2020,32.437028,-84.999653,19,,3.708333
01-113-0003,2/9/2020,32.437028,-84.999653,9.7,,5.291667
01-113-0003,2/12/2020,32.437028,-84.999653,20.6,,5.125
01-113-0003,2/15/2020,32.437028,-84.999653,9.2,,7.416667
01-113-0003,2/18/2020,32.437028,-84.999653,16.6,,6.333333
01-113-0003,2/21/2020,32.437028,-84.999653,6.4,,5.875
01-113-0003,2/24/2020,32.437028,-84.999653,12.1,,11.791667
01-113-0003,2/27/2020,32.437028,-84.999653,7.5,,4.125
01-113-0003,3/1/2020,32.437028,-84.999653,11.2,,16.583333
01-113-0003,3/4/2020,32.437028,-84.999653,15,,5
01-113-0003,3/7/2020,32.437028,-84.999653,10.4,,6.583333
01-113-0003,3/10/2020,32.437028,-84.999653,17.3,,11.291667
01-113-0003,3/13/2020,32.437028,-84.999653,21.5,,7.333333
01-113-0003,3/16/2020,32.437028,-84.999653,19.4,,18.875
01-113-0003,3/19/2020,32.437028,-84.999653,23.1,,17
01-113-0003,3/22/2020,32.437028,-84.999653,16.4,,6.833333
01-113-0003,3/25/2020,32.437028,-84.999653,24.2,,8.875
01-113-0003,3/28/2020,32.437028,-84.999653,24.9,,11.916667
01-113-0003,3/31/2020,32.437028,-84.999653,18.1,,11.875
01-113-0003,4/3/2020,32.437028,-84.999653,17.9,,23.666667
01-113-0003,4/6/2020,32.437028,-84.999653,19.5,,19.791667
01-113-0003,4/9/2020,32.437028,-84.999653,23.5,,7.958333
01-113-0003,4/12/2020,32.437028,-84.999653,18.7,,22.083333
01-113-0003,4/15/2020,32.437028,-84.999653,14.9,,6.583333
01-113-0003,4/18/2020,32.437028,-84.999653,21.9,,8.791667
01-113-0003,4/21/2020,32.437028,-84.999653,19.2,,8.5
01-113-0003,4/24/2020,32.437028,-84.999653,20.4,,5.083333
01-113-0003,4/27/2020,32.437028,-84.999653,17.5,,4.75
01-113-0003,4/30/2020,32.437028,-84.999653,17.3,,2.833333
01-113-0003,5/3/2020,32.437028,-84.999653,22.5,,9
01-113-0003,5/6/2020,32.437028,-84.999653,22.1,,3.958333
01-113-0003,5/9/2020,32.437028,-84.999653,16.4,,4.916667
01-113-0003,5/12/2020,32.437028,-84.999653,18.5,,9.333333
01-113-0003,5/15/2020,32.437028,-84.999653,23.5,,9.041667
01-113-0003,5/21/2020,32.437028,-84.999653,20.8,,6.666667
01-113-0003,5/24/2020,32.437028,-84.999653,25.5,,5.333333
01-113-0003,5/27/2020,32.437028,-84.999653,23.6,,3.916667
01-113-0003,5/30/2020,32.437028,-84.999653,27.2,,7
01-113-0003,6/2/2020,32.437028,-84.999653,26.1,,7.583333
01-113-0003,6/5/2020,32.437028,-84.999653,25.2,,6.083333
